date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:35	890129/890129	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2002:02:47%20GMT	https://www.allure.com/story/rainbow-color-trends-2021	C:/clone/allure/www.allure.com/story/rainbow-color-trends-2021.html	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:36	82904/82904	---M--	200	added ('OK')	text/javascript	etag:%2239c2d15d43fdedb0af4902c809f2b6e5%22	https://interactive.allure.com/ariana-grande/public/polyfill-89ac77d4b615b132cbdb.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/polyfill-89ac77d4b615b132cbdb.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:39	262852/262852	---M--	200	added ('OK')	image/jpeg	etag:%22816a17267838b1fdf619ade8bdefa49d%22	https://media.allure.com/photos/6553d09db7b2b4db9503bf19/16:9/w_2560,c_limit/sydney%20sweeney.jpg	C:/clone/allure/media.allure.com/photos/6553d09db7b2b4db9503bf19/16_9/w_2560,c_limit/sydney%20sweeney.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:40	262852/262852	---M--	200	added ('OK')	image/jpeg	etag:%22816a17267838b1fdf619ade8bdefa49d%22	https://media.allure.com/photos/6553d09db7b2b4db9503bf19/16:9/w_2560%2Cc_limit/sydney%2520sweeney.jpg	C:/clone/allure/media.allure.com/photos/6553d09db7b2b4db9503bf19/16_9/w_2560,c_limit/sydney%20sweeney.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:40	146514/146514	---M--	200	added ('OK')	image/jpeg	etag:%22966949caa80be7545c23d9880bfc6149%22	https://media.allure.com/photos/6553d09db7b2b4db9503bf19/1:1/w_1024,c_limit/sydney%20sweeney.jpg	C:/clone/allure/media.allure.com/photos/6553d09db7b2b4db9503bf19/1_1/w_1024,c_limit/sydney%20sweeney.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:41	940727/940727	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2002:56:23%20GMT	https://www.allure.com/story/hailey-bieber-tiktok-viral-glazed-donut-nails	C:/clone/allure/www.allure.com/story/hailey-bieber-tiktok-viral-glazed-donut-nails.html	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:42	56988/56988	---M--	200	added ('OK')	image/jpeg	etag:%2268f6fb5baa126940af84396e76b5e194%22	https://media.allure.com/photos/6553c8ffd9c502a3054292e5/3:4/w_748%2Cc_limit/Long%2520Lasting%2520Satin%2520Lipstick%2520gucci.jpeg	C:/clone/allure/media.allure.com/photos/6553c8ffd9c502a3054292e5/3_4/w_748,c_limit/Long%20Lasting%20Satin%20Lipstick%20gucci.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:43	32847/32847	---M--	200	added ('OK')	image/jpeg	etag:%22161b629b1dc8f61f471673a8614f4154%22	https://media.allure.com/photos/6553c9a424343db9dea1bfdf/3:4/w_748%2Cc_limit/2023_PMG_LIP_MATTETRANCE_CapOff_DivineIndiscretion_9f94f46f-0f1d-4e03-b2ff-93ba8848a948.jpeg	C:/clone/allure/media.allure.com/photos/6553c9a424343db9dea1bfdf/3_4/w_748,c_limit/2023_PMG_LIP_MATTETRANCE_CapOff_DivineIndiscretion_9f94f46f-0f1d-4e03-b2ff-93ba8848a948.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:45	29204/29204	---M--	200	added ('OK')	image/jpeg	etag:%2214b545a71454d65c07a6721f0de8e6f9%22	https://media.allure.com/photos/6553c7ff607f8d6a73f8bc31/3:4/w_748%2Cc_limit/urban-decay-VICE%2520LIPSTICK-BACKTALK-S4507400-3605972495679-1000x1000-Open.jpeg	C:/clone/allure/media.allure.com/photos/6553c7ff607f8d6a73f8bc31/3_4/w_748,c_limit/urban-decay-VICE%20LIPSTICK-BACKTALK-S4507400-3605972495679-1000x1000-Open.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
13:57:47	21798/21798	---M--	200	added ('OK')	image/jpeg	etag:%22dd8161c10be5d84c02b4654ef7fc9f9e%22	https://media.allure.com/photos/6553c9f5952a675a022fcdc2/3:4/w_748%2Cc_limit/moisture%2520glow.jpeg	C:/clone/allure/media.allure.com/photos/6553c9f5952a675a022fcdc2/3_4/w_748,c_limit/moisture%20glow.jpg	(from https://www.allure.com/story/sydney-sweeney-tauve-lip-color)
